id;date;vaccines;tests;confirmed;recovered;deaths;hosp;vent;icu;population;school_closing;workplace_closing;cancel_events;gatherings_restrictions;transport_closing;stay_home_restrictions;internal_movement_restrictions;international_movement_restrictions;information_campaigns;testing_policy;contact_tracing;stringency_index;iso_alpha_3;iso_alpha_2;iso_numeric;currency;administrative_area_level;administrative_area_level_1;administrative_area_level_2;administrative_area_level_3;latitude;longitude;key;key_apple_mobility;key_google_mobility
ROU;30/10/2020;;3206567;235586;167897;6867;;;917;19466145;3;2;2;3;0;1;0;3;2;2;2;5463;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;31/10/2020;;3242748;241339;172513;6968;;;923;19466145;3;2;2;3;0;1;0;3;2;2;2;5463;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;01/11/2020;;3264304;246663;175975;7067;;;910;19466145;3;2;2;3;0;1;0;3;2;2;2;5463;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;02/11/2020;;;250704;177361;7153;;;916;19466145;3;2;2;3;0;1;0;3;2;2;2;5463;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;03/11/2020;;3305309;258437;181175;7273;;;974;19466145;3;2;2;3;0;1;0;3;2;2;2;5463;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;04/11/2020;;3341867;267088;186260;7419;;;1001;19466145;3;2;2;3;0;1;0;3;2;2;2;5463;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;05/11/2020;;;276802;191085;7540;;;1014;19466145;3;2;2;3;0;1;0;3;2;2;2;5463;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;06/11/2020;;;287062;195971;7663;;;1001;19466145;3;2;2;3;0;1;0;3;2;2;2;5463;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;07/11/2020;;;296999;201114;7793;;;1048;19466145;3;2;2;3;0;1;0;3;2;2;2;5463;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;08/11/2020;;;303751;204679;7879;;;1056;19466145;3;2;2;3;0;1;0;3;2;2;2;5463;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;09/11/2020;;3488090;306991;206793;8009;;;1076;19466145;3;2;1;4;1;3;0;3;2;2;2;6667;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;10/11/2020;;;314295;211408;8186;;;1093;19466145;3;2;1;4;1;3;0;3;2;2;2;6667;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;11/11/2020;;3557958;324094;218086;8389;;;1092;19466145;3;2;1;4;1;3;0;3;2;2;2;6667;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;12/11/2020;;;334236;224916;8510;;;1152;19466145;3;2;1;4;1;3;0;3;2;2;2;6667;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;13/11/2020;;3593720;343725;231808;8684;;;1149;19466145;3;2;1;4;1;3;0;3;2;2;2;6667;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;14/11/2020;;3630856;353185;239051;8813;;;1172;19466145;3;2;1;4;1;3;0;3;2;2;2;6667;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;15/11/2020;;3691062;360281;243832;8926;;;1169;19466145;3;2;1;4;1;3;0;3;2;2;2;6667;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;16/11/2020;;3702328;365212;246633;9075;;;1187;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;17/11/2020;;3733410;373474;253244;9261;;;1174;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;18/11/2020;;3771316;383743;261387;9429;;;1174;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;19/11/2020;;3808279;393851;269590;9596;;;1131;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;20/11/2020;;3844732;403123;278676;9756;;;1139;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;21/11/2020;;3877953;412808;287310;9916;;;1132;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;22/11/2020;;3898743;418645;295148;10047;;;1174;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;23/11/2020;;3908681;422852;296844;10177;;;1160;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;24/11/2020;;3939421;430605;304188;10373;;;1204;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;25/11/2020;;3974996;440344;313885;10541;;;1205;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;26/11/2020;;4011887;449349;323514;10712;;;1226;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;27/11/2020;;4048536;457848;326657;10884;;;1226;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;28/11/2020;;4081557;465982;335764;11045;;;1249;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;29/11/2020;;;471536;348852;11193;;;1250;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;30/11/2020;;4107567;475362;353188;11331;;;1251;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;01/12/2020;;4122192;479634;360934;11530;;;1259;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;02/12/2020;;4137893;484550;371231;11665;;;1260;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;03/12/2020;;4170013;492211;381001;11876;;;1252;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;04/12/2020;;4205480;500273;390212;12052;;;1275;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;05/12/2020;;4237925;508345;399207;12186;;;1280;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;06/12/2020;;4255481;513576;405612;12320;;;1289;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;07/12/2020;;4264272;517236;409121;12447;;;1280;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;08/12/2020;;4293672;524675;416797;12660;;;1276;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;09/12/2020;;4325130;532040;425816;12821;;;1271;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;10/12/2020;;4356567;539107;434679;12948;;;1288;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;11/12/2020;;4386813;545567;443168;13116;;;1299;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;12/12/2020;;4413212;551900;451477;13264;;;1288;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;13/12/2020;;4428071;556335;457360;13385;;;1289;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;14/12/2020;;;559587;460780;13494;;;1289;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;15/12/2020;;4461315;565758;465050;13698;;;1255;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;16/12/2020;;4505916;571749;469499;13862;;;1267;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;17/12/2020;;4534197;577446;477139;13969;;;1297;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;18/12/2020;;4561726;582786;484948;14157;;;1270;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;19/12/2020;;4587552;587944;493379;14296;;;;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;20/12/2020;;;591294;498777;14394;;;1267;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;21/12/2020;;4607030;593783;501896;14481;;;1255;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;22/12/2020;;4630874;598792;508979;14636;;;1252;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;23/12/2020;;4656714;604251;516423;14766;;;1251;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;24/12/2020;;;608561;523829;14912;;;1234;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;25/12/2020;;4706490;612373;530308;15023;;;1233;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;26/12/2020;;;613760;536332;15108;;;1210;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;27/12/2020;965;4718625;615809;540437;15230;;;1210;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;28/12/2020;2066;;618429;543341;15334;;;1197;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;29/12/2020;2778;4751057;623066;549262;15469;;;1162;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;30/12/2020;5666;4775921;627941;554056;15596;;;1149;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;31/12/2020;10289;;632263;560793;15767;;;1130;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;01/01/2021;11656;4813406;636201;566365;15841;;;1111;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;02/01/2021;13242;4817844;637395;571333;15919;;;1117;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;03/01/2021;13596;4827673;640429;574897;15979;;;1119;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;04/01/2021;25508;4837361;643559;577198;16057;;;1100;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;05/01/2021;41609;4868383;648288;581856;16178;;;1086;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;06/01/2021;58554;4902726;654007;586764;16299;;;1070;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;07/01/2021;76400;4934119;658958;591596;16410;;;1106;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;08/01/2021;92706;4973508;663799;595007;16506;;;1100;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;09/01/2021;102301;5001827;668202;596515;16592;;;1100;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;10/01/2021;108294;5017624;671284;598610;16654;;;1065;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;11/01/2021;125190;;673271;600710;16725;;;1083;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;12/01/2021;140447;5048928;676968;605045;16881;;;1073;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;13/01/2021;154268;5077520;681392;610122;16969;;;1081;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;14/01/2021;154268;;684917;614545;17035;;;;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;15/01/2021;183669;5129855;688270;618673;17098;;;1091;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;16/01/2021;196090;;691488;620058;17164;;;1089;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;17/01/2021;204185;;693644;622414;17221;;;1076;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;18/01/2021;235239;5170357;695153;625449;17271;;;1084;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;19/01/2021;270046;5193417;697898;630236;17369;;;1050;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;20/01/2021;308384;5220200;700898;635871;17485;;;1054;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;21/01/2021;348096;5244752;703776;641288;17554;;;1005;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;22/01/2021;385936;5268464;706475;645923;17628;;;997;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;23/01/2021;418885;;709194;650189;17722;;;1016;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;24/01/2021;446285;5300790;711010;653125;17776;;;1020;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;25/01/2021;484631;5306711;712561;654875;17841;;;1017;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;26/01/2021;528378;5328908;715438;658595;17938;;;1002;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;27/01/2021;570704;5354600;718612;662400;18015;;;1025;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;28/01/2021;609396;5379447;721513;666001;18105;;;989;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;29/01/2021;647000;5405393;724250;669175;18196;;;996;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;30/01/2021;672396;5432062;726918;672532;18264;;;1018;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;31/01/2021;691415;5443737;728743;674594;18335;;;997;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;01/02/2021;721184;5449538;730056;675767;18402;;;971;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;02/02/2021;748732;5472825;732732;678473;18513;;;967;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;03/02/2021;772202;5498375;735484;681271;18600;;;1006;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;04/02/2021;794795;;738152;684095;18675;;;984;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;05/02/2021;821552;5548136;740732;686692;18748;;;954;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;06/02/2021;840812;;743343;689474;18809;;;963;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;07/02/2021;856322;;745318;691377;18881;;;966;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;08/02/2021;891348;5587941;746637;692681;18961;;;958;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;09/02/2021;930155;;749434;695398;19056;;;937;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;10/02/2021;970967;5636574;752482;698534;19135;;;955;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;11/02/2021;1009421;;755126;701283;19200;;;958;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;12/02/2021;1048797;5685927;757676;703966;19277;;;973;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;13/02/2021;1084096;;760091;706394;19325;;;969;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;14/02/2021;1113975;5719598;761963;708151;19366;;;964;19466145;3;2;2;4;0;2;2;3;2;2;2;7685;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;15/02/2021;1151112;5725543;763294;709520;19445;;;941;19466145;2;2;2;4;0;2;2;2;2;2;2;6296;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;16/02/2021;1197089;5749521;765970;711977;19526;;;943;19466145;2;2;2;4;0;2;2;2;2;2;2;6296;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;17/02/2021;1240408;5777072;768785;714709;19588;;;935;19466145;2;2;2;4;0;2;2;2;2;2;2;6296;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;18/02/2021;1280228;5804671;771843;717179;19659;;;936;19466145;2;2;2;4;0;2;2;2;2;2;2;6296;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;19/02/2021;1318355;5831513;774555;719693;19738;;;949;19466145;2;2;2;4;0;2;2;2;2;2;2;6296;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;20/02/2021;1351279;5861921;777276;722484;19795;;;;19466145;2;2;2;4;0;2;2;2;2;2;2;6296;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;21/02/2021;1379223;5874883;779695;724333;19847;;;;19466145;2;2;2;4;0;2;2;3;2;2;2;7315;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;22/02/2021;1409087;5881162;781329;725526;19894;;;972;19466145;2;2;2;4;0;2;2;3;2;2;2;7315;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;23/02/2021;1438432;5904761;784711;728252;20013;;;978;19466145;2;2;2;4;0;2;2;3;2;2;2;7315;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;24/02/2021;1466649;5961208;788048;731049;20086;;;969;19466145;2;2;2;4;0;2;2;3;2;2;2;7315;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;25/02/2021;1486907;;791971;733616;20167;;;985;19466145;2;2;2;4;0;2;2;3;2;2;2;7315;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;26/02/2021;1506032;5986365;795732;736020;20233;;;968;19466145;2;2;2;4;0;2;2;3;2;2;2;7315;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;27/02/2021;1521736;6009706;799164;738569;20287;;;997;19466145;2;2;2;4;0;2;2;3;2;2;2;7315;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;28/02/2021;1532872;6022647;801994;740352;20350;;;1006;19466145;2;2;2;4;0;2;2;3;2;2;2;7315;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;01/03/2021;1565021;6029263;804090;741471;20403;;;1022;19466145;2;2;2;4;0;2;2;3;2;2;2;7315;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;02/03/2021;1603179;6052659;808040;744040;20509;;;1044;19466145;2;2;2;4;0;2;2;3;2;2;2;7315;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;03/03/2021;1641874;6079276;812318;746779;20586;;;1032;19466145;2;2;2;4;0;2;2;3;2;2;2;7315;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;04/03/2021;1685611;6105686;816589;749673;20684;;;1070;19466145;2;2;2;4;0;2;2;3;2;2;2;7315;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;05/03/2021;1732964;6133554;820931;752234;20785;;;1067;19466145;2;2;2;4;0;2;2;3;2;2;2;7315;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;06/03/2021;1781602;6158995;824995;754335;20854;;;1070;19466145;2;2;2;4;0;2;2;3;2;2;2;7315;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;07/03/2021;1826786;6172074;828283;754335;20900;;;1093;19466145;2;2;2;4;0;2;2;3;2;2;2;7315;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;08/03/2021;1870244;6179281;830563;761631;20963;;;1098;19466145;2;2;2;4;0;2;2;3;2;2;2;7315;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;09/03/2021;1918443;;835552;767219;21056;;;1126;19466145;2;2;2;4;0;2;2;3;2;2;2;7315;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;10/03/2021;1969846;;840116;770854;21156;;;1140;19466145;2;2;2;4;0;2;2;3;2;2;2;7315;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;11/03/2021;2019757;;845352;774277;21252;;;1171;19466145;2;2;2;4;0;2;2;3;2;2;2;7315;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;12/03/2021;2069143;6286442;850362;777715;21360;;;1166;19466145;2;2;2;4;0;2;2;3;2;2;2;7315;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;13/03/2021;2117865;;855326;781154;21439;;;1203;19466145;2;2;2;4;0;2;2;3;2;2;2;7315;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;14/03/2021;2160564;;859709;783642;21483;;;1232;19466145;2;2;2;4;0;2;2;3;2;2;2;7315;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;15/03/2021;2210140;6328098;862681;787392;21565;;;1225;19466145;2;1;1;4;0;2;2;3;2;2;2;6389;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;16/03/2021;2270124;;868799;787392;21698;;;1226;19466145;2;1;1;4;0;2;2;3;2;2;2;6389;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;17/03/2021;2324405;;874985;790813;21787;;;1266;19466145;2;1;1;4;0;2;2;3;2;2;2;6389;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;18/03/2021;2376330;;881159;794950;21877;;;1286;19466145;2;1;1;4;0;2;2;3;2;2;2;6389;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;19/03/2021;2426191;6445769;886752;798985;22020;;;1313;19466145;2;1;1;4;0;2;2;3;2;2;2;6389;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;20/03/2021;2477095;;892848;803226;22132;;;1324;19466145;2;1;1;4;0;2;2;3;2;2;2;6389;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;21/03/2021;2521512;;897115;806200;22208;;;1334;19466145;2;1;1;4;0;2;2;3;2;2;2;6389;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;22/03/2021;2568108;6494782;900858;808754;22268;;;1339;19466145;2;1;1;4;0;2;2;3;2;2;2;6389;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
ROU;23/03/2021;2626770;;907007;814182;22442;;;1367;19466145;2;1;1;4;0;2;2;3;2;2;2;6389;ROU;RO;642;ROL;1;Romania;;;459432;249668;;Romania;RO
