Date,Open,High,Low,Close,Adj Close,Volume
2021-05-28,3453.399902,3473.219971,3450.000000,3464.100098,3464.100098,3064500
2021-05-31,3464.020020,3467.399902,3431.669922,3431.669922,3431.669922,1724500
2021-06-01,3433.209961,3506.169922,3433.209961,3490.040039,3490.040039,4435400
2021-06-02,3491.030029,3506.330078,3486.699951,3506.330078,3506.330078,4062100
2021-06-03,3506.689941,3525.659912,3493.310059,3523.590088,3523.590088,2313000
2021-06-04,3522.320068,3530.270020,3512.719971,3523.879883,3523.879883,2828500
2021-06-07,3523.449951,3554.590088,3520.179932,3552.739990,3552.739990,2759300
2021-06-08,3552.580078,3556.199951,3527.209961,3556.199951,3556.199951,3252300
2021-06-09,3558.040039,3558.040039,3488.500000,3506.540039,3506.540039,3328000
2021-06-10,3506.729980,3515.689941,3479.989990,3497.679932,3497.679932,4509400
2021-06-11,3496.600098,3522.610107,3492.979980,3514.080078,3514.080078,2776200
2021-06-14,3513.750000,3554.500000,3512.330078,3552.780029,3552.780029,3039000
2021-06-15,3553.110107,3559.709961,3510.100098,3529.070068,3529.070068,4079100
2021-06-16,3532.649902,3544.370117,3513.929932,3525.899902,3525.899902,3267700
2021-06-17,3525.479980,3537.179932,3502.379883,3508.090088,3508.090088,4177800
2021-06-18,3507.350098,3514.909912,3424.219971,3434.229980,3434.229980,10225400
2021-06-21,3433.729980,3453.370117,3374.179932,3449.370117,3449.370117,3507400
2021-06-22,3449.090088,3467.060059,3440.139893,3453.830078,3453.830078,2502500
2021-06-23,3453.969971,3471.209961,3433.919922,3434.070068,3434.070068,2909400
2021-06-24,3434.270020,3484.570068,3433.139893,3471.110107,3471.110107,3316000
2021-06-25,3471.629883,3484.459961,3463.909912,3481.600098,3481.600098,2485200
2021-06-28,3481.870117,3481.870117,3437.719971,3440.850098,3440.850098,2487900
2021-06-29,3441.159912,3454.290039,3431.139893,3450.860107,3450.860107,2673800
2021-06-30,3450.860107,3453.199951,3393.520020,3402.020020,3402.020020,4574900
2021-07-01,3401.699951,3473.500000,3401.699951,3471.629883,3471.629883,3181700
2021-07-02,3471.629883,3494.310059,3470.570068,3472.689941,3472.689941,3005400
2021-07-05,3472.689941,3497.889893,3467.810059,3487.760010,3487.760010,1871000
2021-07-06,3482.870117,3495.750000,3429.159912,3438.149902,3438.149902,3170500
2021-07-07,3437.820068,3469.919922,3416.610107,3438.939941,3438.939941,3527600
2021-07-08,3439.219971,3444.959961,3359.439941,3387.679932,3387.679932,4235900
2021-07-09,3392.379883,3444.679932,3381.679932,3436.429932,3436.429932,3342400
2021-07-12,3436.520020,3446.479980,3401.129883,3439.469971,3439.469971,2566000
2021-07-13,3439.919922,3450.719971,3426.969971,3432.520020,3432.520020,2437800
2021-07-14,3432.610107,3468.090088,3426.919922,3439.360107,3439.360107,2328900
2021-07-15,3439.149902,3439.149902,3398.550049,3412.699951,3412.699951,3130600
2021-07-16,3412.489990,3430.409912,3380.300049,3394.530029,3394.530029,3152000
2021-07-19,3390.239990,3390.239990,3297.169922,3322.419922,3322.419922,4546900
2021-07-20,3322.340088,3379.449951,3312.840088,3365.840088,3365.840088,3678700
2021-07-21,3365.560059,3427.770020,3363.469971,3404.280029,3404.280029,5760600
2021-07-22,3406.469971,3457.899902,3406.469971,3414.679932,3414.679932,3653100
2021-07-23,3411.919922,3460.510010,3411.919922,3448.919922,3448.919922,2512700
2021-07-26,3449.290039,3514.510010,3439.439941,3504.060059,3504.060059,2620900
2021-07-27,3503.580078,3506.040039,3465.899902,3485.959961,3485.959961,2144300
2021-07-28,3486.469971,3509.300049,3483.850098,3502.229980,3502.229980,2556700
2021-07-29,3502.229980,3543.379883,3501.760010,3522.159912,3522.159912,2820800
2021-07-30,3521.939941,3530.929932,3480.000000,3480.820068,3480.820068,4323400
2021-08-02,3481.489990,3538.860107,3481.489990,3508.540039,3508.540039,3601400
2021-08-03,3508.850098,3538.050049,3489.580078,3509.699951,3509.699951,2497300
2021-08-04,3509.620117,3537.639893,3503.110107,3536.820068,3536.820068,3287300
2021-08-05,3535.699951,3551.899902,3522.479980,3543.520020,3543.520020,2893400
2021-08-06,3541.959961,3575.219971,3533.070068,3572.090088,3572.090088,2864300
2021-08-09,3572.090088,3579.820068,3560.639893,3577.090088,3577.090088,2081100
2021-08-10,3577.060059,3602.889893,3563.129883,3601.870117,3601.870117,2274900
2021-08-11,3602.149902,3632.850098,3588.500000,3631.929932,3631.929932,2546000
2021-08-12,3632.050049,3644.699951,3623.469971,3634.909912,3634.909912,2122100
2021-08-13,3634.350098,3649.179932,3620.540039,3647.239990,3647.239990,2290200
2021-08-16,3646.810059,3646.810059,3602.800049,3618.040039,3618.040039,2321600
2021-08-17,3617.560059,3617.560059,3588.500000,3591.810059,3591.810059,2608200
2021-08-18,3592.360107,3644.580078,3589.729980,3636.469971,3636.469971,2534000
2021-08-19,3636.870117,3636.870117,3547.129883,3557.669922,3557.669922,3508800
2021-08-20,3556.239990,3564.699951,3524.159912,3555.649902,3555.649902,2812400
2021-08-23,3559.409912,3591.350098,3558.000000,3587.969971,3587.969971,2283100
2021-08-24,3587.969971,3603.000000,3581.500000,3596.370117,3596.370117,2171400
2021-08-25,3596.870117,3620.399902,3586.320068,3618.229980,3618.229980,2010700
2021-08-26,3617.560059,3618.000000,3588.239990,3600.610107,3600.610107,1969300
2021-08-27,3601.320068,3611.909912,3587.459961,3609.679932,3609.679932,1720500
2021-08-30,3609.439941,3615.189941,3598.709961,3607.399902,3607.399902,1629100
2021-08-31,3607.500000,3653.810059,3606.689941,3619.689941,3619.689941,4219400
2021-09-01,3620.399902,3646.239990,3615.850098,3633.080078,3633.080078,3128900
2021-09-02,3632.750000,3667.770020,3621.169922,3664.870117,3664.870117,2297900
2021-09-03,3664.770020,3681.409912,3651.120117,3662.060059,3662.060059,2433000
2021-09-06,3661.820068,3676.409912,3653.600098,3669.229980,3669.229980,1485300
2021-09-07,3668.590088,3677.379883,3661.229980,3670.929932,3670.929932,2556700
2021-09-08,3670.389893,3675.149902,3631.510010,3646.979980,3646.979980,2831500
2021-09-09,3646.139893,3652.439941,3616.850098,3637.699951,3637.699951,2591200
2021-09-10,3636.500000,3650.000000,3608.649902,3609.969971,3609.969971,2206300
2021-09-13,3610.120117,3662.659912,3610.120117,3660.530029,3660.530029,2348300
2021-09-14,3653.580078,3681.649902,3645.489990,3661.060059,3661.060059,3304700
2021-09-15,3660.739990,3674.300049,3644.610107,3663.080078,3663.080078,2992900
2021-09-16,3664.639893,3690.540039,3647.620117,3650.590088,3650.590088,2994200
2021-09-17,3650.590088,3674.120117,3595.850098,3605.760010,3605.760010,8556100
2021-09-20,3606.040039,3606.040039,3523.459961,3545.669922,3545.669922,4347900
2021-09-21,3545.209961,3593.370117,3543.600098,3560.889893,3560.889893,3007000
